time,ctrlCorrection0,ctrlCorrection1,ctrlCorrection2,ctrlCorrection3,ctrlDisturbance0,ctrlDisturbance1,ctrlDisturbance2,ctrlDisturbance3,ctrlGround0,ctrlGround1,ctrlGround2,ctrlGround3,ctrlOutput0,ctrlOutput1,ctrlOutput2,ctrlOutput3,ctrlOutput4,ctrlOutput5,ctrlOutputKalman0,ctrlOutputKalman1,ctrlOutputKalman2,ctrlOutputKalman3,ctrlOutputKalman4,ctrlOutputKalman5,ctrlOutputLuenburger0,ctrlOutputLuenburger1,ctrlOutputLuenburger2,ctrlOutputLuenburger3,ctrlOutputLuenburger4,ctrlOutputLuenburger5,ctrlOutputOffset0,ctrlOutputOffset1,ctrlOutputOffset2,ctrlOutputOffset3,ctrlOutputOffset4,ctrlOutputOffset5,ctrlOutputRaw0,ctrlOutputRaw1,ctrlOutputRaw2,ctrlOutputRaw3,ctrlOutputRaw4,ctrlOutputRaw5,ctrlReference0,ctrlReference1,ctrlReference2,ctrlReference3,ctrlReference4,ctrlReference5,ctrlStateIntegral0,ctrlStateIntegral1,ctrlStateIntegral2,ctrlStateIntegral3,ctrlStateIntegral4,ctrlStateIntegral5,ctrlStateKalman0,ctrlStateKalman1,ctrlStateKalman2,ctrlStateKalman3,ctrlStateKalman4,ctrlStateKalman5,ctrlStateKalman6,ctrlStateKalman7,ctrlStateKalman8,ctrlStateKalman9,ctrlStateKalman10,ctrlStateKalman11,ctrlStateKalman12,ctrlStateKalman13,ctrlStateKalman14,ctrlStateKalman15,ctrlStateKalman16,ctrlStateKalman17,ctrlStateKalman18,ctrlStateKalman19,ctrlStateKalman20,ctrlStateLuenburger0,ctrlStateLuenburger1,ctrlStateLuenburger2,ctrlStateLuenburger3,ctrlStateLuenburger4,ctrlStateLuenburger5,ctrlStateLuenburger6,ctrlStateLuenburger7,ctrlStateLuenburger8,ctrlStateLuenburger9,ctrlStateLuenburger10,ctrlStateLuenburger11,ctrlStateLuenburger12,ctrlStateLuenburger13,ctrlStateLuenburger14,ctrlStateLuenburger15,ctrlStateLuenburger16,ctrlStateLuenburger17,ctrlStateLuenburger18,ctrlStateLuenburger19,ctrlStateLuenburger20,ctrlcommand0,ctrlcommand1,ctrlcommand2,ctrlcommand3,inletRead0,inletRead1,inletRead2,inletRead3,inletTime0,inletTime1,inletTime2,inletTime3,inletWrite0,inletWrite1,inletWrite2,inletWrite3,
77.922,-0.799973,-3.94208,12.6738,-7.93172,-0.147999,-1.13061,1.80385,-0.525248,230,230,180,200,72.3669,-3.2894,0,0,-161.181,0,75.4153,-5.42368,0,0,-163.897,0,87.5127,-23.1439,0,0,-166.544,0,-2016.4,-1759.83,0,0,-1062.48,0,-1944.04,-1763.12,0,0,-1223.66,0,-171.049,0,0,0,-430.912,0,51.6436,-1.97364,0,0,247.692,0,72.5468,-3.40301,0,0,-161.342,0,-310.646,-4.35056,-42.5835,-11.2473,559.322,-206.093,248.676,-310.646,-5.06629,-42.5835,-11.3455,559.322,39.0842,-206.093,-27.2517,56.1874,-28.1765,0,0,-189.503,0,-303.315,-4.54752,-73.9091,-12.1967,579.12,-201.896,275.805,-303.315,-5.24636,-73.9091,-12.367,579.12,40.4246,-201.896,-27.8751,-5.52068,-12.127,54.1497,-34.4975,222.807,215.233,240.48,166.632,1055.6,1055.6,1055.63,1055.63,223.679,213.931,246.824,157.571,
78.012,-0.801921,-3.97275,12.72,-7.94531,-0.0974111,-1.53318,2.31008,-0.679484,230,230,180,200,46.0516,-2.27374e-013,0,0,-174.338,0,41.4822,-7.66136,0,0,-186.21,0,56.1874,-28.1765,0,0,-189.503,0,-2016.4,-1759.83,0,0,-1062.48,0,-1970.35,-1759.83,0,0,-1236.82,0,-171.049,0,0,0,-430.912,0,73.3537,-1.97364,0,0,273.349,0,45.6438,-0.4732,0,0,-175.147,0,-294.375,-3.45723,-21.74,-10.4681,547.163,-231.048,252.788,-294.375,-4.13547,-21.74,-10.5181,547.163,39.0333,-231.048,-28.4103,24.3049,-31.9342,0,0,-214.716,0,-280.152,-3.64963,-66.6037,-11.7417,571.925,-225.169,291.773,-280.152,-4.2951,-66.6037,-11.8951,571.925,40.7638,-225.169,-29.2274,-4.60643,-11.7865,53.2096,-34.9532,222.807,215.233,244.267,161.582,1055.7,1055.7,1055.72,1055.72,224.592,214.241,245.93,157.102,
78.103,-0.802205,-4.00485,12.7642,-7.95715,-0.0141978,-1.60494,2.21129,-0.592156,230,230,180,200,13.1576,-2.27374e-013,0,0,-200.654,0,16.2063,-2.6472,0,0,-200.426,0,24.3049,-31.9342,0,0,-214.716,0,-2016.4,-1759.83,0,0,-1062.48,0,-2003.25,-1759.83,0,0,-1263.13,0,-171.049,0,0,0,-430.912,0,91.7743,-1.97364,0,0,296.375,0,13.3506,-0.163739,0,0,-200.607,0,-270.137,-2.78807,-21.5884,-10.0566,532.217,-240.492,262.081,-270.137,-3.41046,-21.5884,-10.1064,532.217,38.5418,-240.492,-28.7323,-5.38772,-34.516,0,0,-241.606,0,-251.015,-2.92997,-71.1776,-11.3746,555.502,-233.31,304.487,-251.015,-3.50831,-71.1776,-11.5386,555.502,40.2081,-233.31,-29.4925,-3.74979,-10.9583,50.0819,-33.7008,223.438,214.602,244.267,159.058,1055.8,1055.8,1055.83,1055.83,225.448,215.037,242.846,158.342,
78.199,-0.80197,-4.03908,12.8046,-7.96355,0.0117353,-1.71171,2.0199,-0.319923,230,230,180,200,-16.447,3.2894,0,0,-230.258,0,-13.663,-2.32258,0,0,-226.815,0,-5.38772,-34.516,0,0,-241.606,0,-2016.4,-1759.83,0,0,-1062.48,0,-2032.85,-1756.54,0,0,-1292.74,0,-171.049,0,0,0,-430.912,0,107.235,-1.6447,0,0,316.441,0,-16.2693,2.90819,0,0,-229.974,0,-243.256,-2.13689,-13.8603,-9.16642,496.719,-239.602,253.463,-243.256,-2.69735,-13.8603,-9.19836,496.719,36.4363,-239.602,-27.773,-32.1505,-36.8793,0,0,-270.038,0,-219.772,-2.282,-69.3622,-10.557,518.142,-229.008,298.37,-219.772,-2.78836,-69.3622,-10.7168,518.142,37.9548,-229.008,-28.3409,-3.13592,-10.0056,45.5175,-30.8801,223.438,214.602,242.373,158.426,1055.9,1055.9,1055.93,1055.93,226.062,215.955,238.322,161.156,
78.306,-0.801757,-4.07495,12.8469,-7.97017,0.010668,-1.79338,2.11399,-0.331277,230,230,180,200,-39.4728,3.2894,0,0,-253.284,0,-40.595,1.52216,0,0,-255.32,0,-32.1505,-36.8793,0,0,-270.038,0,-2016.4,-1759.83,0,0,-1062.48,0,-2055.88,-1756.54,0,0,-1315.76,0,-171.049,0,0,0,-430.912,0,120.392,-1.31576,0,0,334.203,0,-39.5678,3.17619,0,0,-253.422,0,-214.361,-1.71493,-10.4668,-8.15163,446.448,-221.62,232.087,-214.361,-2.20882,-10.4668,-8.17575,446.448,32.9544,-221.62,-25.3618,-55.4175,-38.7291,0,0,-297.2,0,-189.794,-1.86834,-68.6082,-9.60861,468.884,-210.481,279.09,-189.794,-2.30563,-68.6082,-9.76668,468.884,34.5433,-210.481,-25.9538,-2.65601,-9.14081,41.1569,-28.016,225.332,214.602,239.218,160.951,1056,1056,1056.03,1056.03,226.542,216.784,234.004,164.014,
78.413,-0.798986,-4.10941,12.8748,-7.96641,0.138571,-1.72328,1.39651,0.188205,230,230,180,200,-72.3669,6.5788,0,0,-289.467,0,-61.0039,2.12951,0,0,-276.631,0,-55.4175,-38.7291,0,0,-297.2,0,-2016.4,-1759.83,0,0,-1062.48,0,-2088.77,-1753.25,0,0,-1351.94,0,-171.049,0,0,0,-430.912,0,130.26,-0.65788,0,0,348.348,0,-71.5565,6.26743,0,0,-288.489,0,-195.679,-1.4877,-6.41967,-7.38038,408.15,-206.052,212.471,-195.679,-1.93854,-6.41967,-7.39517,408.15,30.2076,-206.052,-23.3815,-76.76,-39.9444,0,0,-323.382,0,-163.715,-1.5626,-68.3133,-8.74555,422.71,-190.681,258.994,-163.715,-1.9398,-68.3133,-8.90295,422.71,31.2633,-190.681,-23.5531,-2.01276,-7.93757,34.7972,-23.7111,225.332,215.864,234.799,162.214,1056.1,1056.1,1056.13,1056.13,227.188,217.953,227.672,168.323,
78.5,-0.795628,-4.14445,12.8967,-7.95658,0.167895,-1.75162,1.09246,0.49126,230,230,180,200,-95.3927,9.86821,0,0,-315.783,0,-91.1243,5.62546,0,0,-309.736,0,-76.76,-39.9444,0,0,-323.382,0,-2016.4,-1759.83,0,0,-1062.48,0,-2111.8,-1749.96,0,0,-1378.26,0,-171.049,0,0,0,-430.912,0,137.826,0.32894,0,0,359.861,0,-95.0944,9.57202,0,0,-315.316,0,-161.842,-1.09976,-4.04414,-6.16255,344.391,-178.504,182.548,-161.842,-1.47264,-4.04414,-6.17187,344.391,25.6442,-178.504,-20.0245,-95.718,-40.5797,0,0,-347.496,0,-126.332,-1.16903,-69.4959,-7.53547,355.886,-160.058,229.554,-126.332,-1.4601,-69.4959,-7.69559,355.886,26.4677,-160.058,-19.9649,-1.53652,-6.91693,28.6905,-19.2695,225.963,217.126,229.75,166.001,1056.2,1056.2,1056.22,1056.22,227.668,218.939,221.587,172.774,
78.605,-0.791671,-4.18015,12.9132,-7.94138,0.197845,-1.78533,0.827422,0.760068,230,230,180,200,-115.129,13.1576,0,0,-338.808,0,-111.279,9.16761,0,0,-333.571,0,-95.718,-40.5797,0,0,-347.496,0,-2016.4,-1759.83,0,0,-1062.48,0,-2131.53,-1746.67,0,0,-1401.29,0,-171.049,0,0,0,-430.912,0,143.418,1.6447,0,0,369.071,0,-114.862,12.8806,0,0,-338.401,0,-131.206,-0.858079,-5.27226,-5.10109,284.196,-147.717,152.99,-131.206,-1.16038,-5.27226,-5.11324,284.196,21.2114,-147.717,-16.5722,-111.064,-40.8426,0,0,-368.473,0,-92.2689,-0.920285,-74.2502,-6.48733,292.999,-126.48,200.73,-92.2689,-1.13287,-74.2502,-6.6584,292.999,21.8328,-126.48,-16.3092,-1.21716,-6.09057,23.1836,-15.0365,226.594,217.126,223.438,169.156,1056.3,1056.3,1056.33,1056.33,227.991,219.729,216.097,177.022,
78.711,-0.790019,-4.2157,12.9248,-7.9191,0.0825881,-1.77756,0.580878,1.11409,230,230,180,200,-128.287,16.447,0,0,-361.834,0,-127.983,12.3534,0,0,-353.7,0,-111.064,-40.8426,0,0,-368.473,0,-2016.4,-1759.83,0,0,-1062.48,0,-2144.69,-1743.38,0,0,-1424.31,0,-171.049,0,0,0,-430.912,0,147.694,3.2894,0,0,375.979,0,-128.243,16.1299,0,0,-361.244,0,-99.8001,-0.633213,-12.2829,-4.24195,229.92,-117.837,130.119,-99.8001,-0.863152,-12.2829,-4.27024,229.92,17.2214,-117.837,-13.3927,-122.732,-41.1873,0,0,-386.809,0,-63.2069,-0.795019,-80.9089,-5.62244,237.268,-93.1526,174.062,-63.2069,-0.940648,-80.9089,-5.80886,237.268,17.6303,-93.1526,-12.8563,-1.24008,-5.4137,18.249,-10.829,226.594,217.757,218.389,173.575,1056.4,1056.4,1056.43,1056.43,227.97,220.371,211.174,181.252,
78.815,-0.788752,-4.25178,12.9304,-7.88986,0.0633393,-1.8039,0.278629,1.46193,230,230,180,200,-141.444,19.7364,0,0,-381.571,0,-138.223,14.9016,0,0,-374.256,0,-122.732,-41.1873,0,0,-386.809,0,-2016.4,-1759.83,0,0,-1062.48,0,-2157.85,-1740.09,0,0,-1444.05,0,-171.049,0,0,0,-430.912,0,150.655,5.26304,0,0,380.913,0,-141.212,19.3883,0,0,-381.017,0,-84.5178,-0.738954,-13.9147,-3.5293,185.129,-86.6962,100.611,-84.5178,-0.933683,-13.9147,-3.56136,185.129,13.6374,-86.6962,-10.2618,-131.673,-41.7687,0,0,-402.592,0,-46.0279,-0.932677,-85.3067,-4.92013,189.803,-58.4681,143.775,-46.0279,-1.03873,-85.3067,-5.11667,189.803,13.8066,-58.4681,-9.46053,-1.25711,-4.84383,13.6813,-6.87551,226.594,219.651,213.97,177.362,1056.5,1056.5,1056.53,1056.53,227.954,220.904,206.612,185.235,
78.908,-0.790532,-4.28486,12.9329,-7.85751,-0.0889749,-1.65373,0.125008,1.61769,230,230,180,200,-148.023,16.447,0,0,-398.018,0,-149.664,17.9968,0,0,-391.078,0,-131.673,-41.7687,0,0,-402.592,0,-2016.4,-1759.83,0,0,-1062.48,0,-2164.43,-1743.38,0,0,-1460.49,0,-171.049,0,0,0,-430.912,0,152.957,6.90775,0,0,384.202,0,-148.089,16.5054,0,0,-397.551,0,-60.1007,-0.766741,-27.5735,-3.03057,141.727,-54.0528,81.6263,-60.1007,-0.905213,-27.5735,-3.0941,141.727,10.2392,-54.0528,-7.22809,-138.59,-43.1362,0,0,-415.491,0,-28.7961,-1.06479,-91.7602,-4.31292,145.913,-25.3569,117.117,-28.7961,-1.13114,-91.7602,-4.52433,145.913,10.2662,-25.3569,-6.28203,-1.32994,-4.15306,9.88585,-3.76849,228.487,220.282,210.183,181.78,1056.6,1056.6,1056.63,1056.63,227.88,221.562,202.819,188.374,
78.998,-0.793682,-4.31593,12.932,-7.82239,-0.1575,-1.5538,-0.0448046,1.7561,230,230,180,200,-154.602,13.1576,0,0,-411.175,0,-154.099,13.7481,0,0,-405.714,0,-138.59,-43.1362,0,0,-415.491,0,-2016.4,-1759.83,0,0,-1062.48,0,-2171.01,-1746.67,0,0,-1473.65,0,-171.049,0,0,0,-430.912,0,154.602,8.22351,0,0,386.176,0,-154.536,13.1702,0,0,-410.795,0,-49.0262,-0.845005,-27.1012,-2.44246,106.625,-30.4978,57.599,-49.0262,-0.957961,-27.1012,-2.5049,106.625,7.43509,-30.4978,-4.8108,-143.73,-45.3859,0,0,-425.785,0,-20.9834,-1.18979,-87.4111,-3.64731,109.594,-1.19911,88.6102,-20.9834,-1.23814,-87.4111,-3.8487,109.594,7.32081,-1.19911,-3.74043,-1.3025,-3.47971,6.70762,-1.3713,227.856,220.282,206.396,184.936,1056.7,1056.7,1056.72,1056.72,227.904,222.204,199.64,190.806,
79.104,-0.799958,-4.34629,12.9331,-7.78687,-0.313822,-1.5179,0.0559677,1.77576,230,230,180,200,-154.602,9.86821,0,0,-417.754,0,-159.438,10.4601,0,0,-416.555,0,-143.73,-45.3859,0,0,-425.785,0,-2016.4,-1759.83,0,0,-1062.48,0,-2171.01,-1749.96,0,0,-1480.23,0,-171.049,0,0,0,-430.912,0,156.247,9.21033,0,0,387.492,0,-154.918,9.87759,0,0,-417.7,0,-35.0082,-0.754864,-25.1135,-1.8165,73.2876,-13.1658,38.2793,-35.0082,-0.835523,-25.1135,-1.87436,73.2876,4.93636,-13.1658,-2.83891,-147.51,-47.3067,0,0,-432.839,0,-13.52,-1.2122,-81.0682,-3.01066,78.3667,16.2215,64.8467,-13.52,-1.24335,-81.0682,-3.19744,78.3667,4.87345,16.2215,-1.75096,-1.38495,-3.10073,4.85838,0.147143,227.856,221.544,201.978,187.461,1056.8,1056.8,1056.83,1056.83,227.815,222.553,197.792,192.36,
79.204,-0.809387,-4.3696,12.9292,-7.7502,-0.471451,-1.16545,-0.196401,1.8333,230,230,180,200,-157.891,-2.27374e-013,0,0,-430.912,0,-158.419,7.36624,0,0,-421.528,0,-147.51,-47.3067,0,0,-432.839,0,-2016.4,-1759.83,0,0,-1062.48,0,-2174.3,-1759.83,0,0,-1493.39,0,-171.049,0,0,0,-430.912,0,157.562,9.21033,0,0,387.492,0,-157.84,0.441118,0,0,-430.3,0,-22.6418,-0.762278,-35.3587,-1.7307,57.5599,0.440674,34.9181,-22.6418,-0.814445,-35.3587,-1.81216,57.5599,3.70759,0.440674,-1.69647,-150.369,-49.6283,0,0,-438.383,0,-12.1561,-1.30376,-76.5723,-2.65769,60.9745,27.7539,48.8184,-12.1561,-1.33177,-76.5723,-2.83411,60.9745,3.43127,27.7539,-0.502436,-1.36826,-2.27372,2.74084,1.32229,227.856,220.282,200.716,189.354,1056.9,1056.9,1056.93,1056.93,227.822,223.357,195.67,193.572,
79.296,-0.818331,-4.3908,12.9244,-7.71526,-0.447175,-1.06024,-0.239925,1.74734,230,230,180,200,-161.181,-6.5788,0,0,-434.201,0,-160.104,-3.09476,0,0,-433.792,0,-150.369,-49.6283,0,0,-438.383,0,-2016.4,-1759.83,0,0,-1062.48,0,-2177.58,-1766.41,0,0,-1496.68,0,-171.049,0,0,0,-430.912,0,158.549,8.55245,0,0,387.163,0,-161.089,-6.34177,0,0,-434.186,0,-24.5335,-0.757237,-19.1588,-1.10264,36.9875,6.70478,12.454,-24.5335,-0.813762,-19.1588,-1.14678,36.9875,2.11507,6.70478,-0.58197,-153.152,-51.9851,0,0,-442.088,0,-15.1958,-1.26678,-56.7908,-1.94514,39.6554,32.3313,24.4596,-15.1958,-1.30179,-56.7908,-2.07598,39.6554,1.8127,32.3313,0.56558,-1.08532,-1.61888,1.28304,1.73406,226.594,220.913,198.191,191.879,1057,1057,1057.03,1057.03,228.096,223.99,194.207,194.019,
79.412,-0.827375,-4.4086,12.9179,-7.6819,-0.452238,-0.889662,-0.32602,1.66792,230,230,180,200,-164.47,-13.1576,0,0,-437.491,0,-163.542,-8.25765,0,0,-435.431,0,-153.152,-51.9851,0,0,-442.088,0,-2016.4,-1759.83,0,0,-1062.48,0,-2180.87,-1772.99,0,0,-1499.97,0,-171.049,0,0,0,-430.912,0,159.207,7.23669,0,0,386.505,0,-164.372,-12.8352,0,0,-437.368,0,-16.2468,-0.524577,-12.0459,-0.659518,21.1123,7.18042,4.86552,-16.2468,-0.56201,-12.0459,-0.687272,21.1123,1.11492,7.18042,-0.101915,-156.284,-52.8661,0,0,-443.349,0,-10.1286,-1.01768,-43.3335,-1.36815,22.7656,30.6965,12.637,-10.1286,-1.04101,-43.3335,-1.46799,22.7656,0.750209,30.6965,1.01561,-0.720525,-1.03883,0.199531,1.76398,227.856,222.807,196.297,192.51,1057.1,1057.1,1057.13,1057.13,228.452,224.553,193.117,194.082,
79.513,-0.83818,-4.42413,12.9106,-7.64824,-0.54025,-0.776462,-0.366115,1.68283,230,230,180,200,-164.47,-16.447,0,0,-440.78,0,-165.997,-14.0398,0,0,-437.855,0,-156.284,-52.8661,0,0,-443.349,0,-2016.4,-1759.83,0,0,-1062.48,0,-2180.87,-1776.28,0,0,-1503.26,0,-171.049,0,0,0,-430.912,0,159.865,5.59198,0,0,385.518,0,-164.545,-16.3088,0,0,-440.597,0,-4.31577,-0.151451,-5.84444,-0.228549,7.09568,3.06453,2.77992,-4.31577,-0.161394,-5.84444,-0.242015,7.09568,0.399572,3.06453,0.00943006,-158.494,-52.7318,0,0,-443.751,0,-3.22687,-0.698974,-31.5891,-0.856055,8.89071,25.9253,5.66384,-3.22687,-0.706408,-31.5891,-0.928836,8.89071,-0.00855626,25.9253,1.1572,-0.61255,-0.639774,-0.507523,1.90497,227.856,223.438,194.404,192.51,1057.2,1057.2,1057.22,1057.22,228.549,224.936,192.403,194.257,
79.618,-0.847373,-4.43808,12.9017,-7.61625,-0.45965,-0.697555,-0.442425,1.59963,230,230,180,200,-167.76,-19.7364,0,0,-440.78,0,-164.977,-16.8932,0,0,-440.875,0,-158.494,-52.7318,0,0,-443.751,0,-2016.4,-1759.83,0,0,-1062.48,0,-2184.16,-1779.57,0,0,-1503.26,0,-171.049,0,0,0,-430.912,0,160.194,3.61834,0,0,384.531,0,-167.559,-19.5313,0,0,-440.787,0,-6.01091,-0.112756,2.92242,0.0408725,0.471568,2.61692,-5.53934,-6.01091,-0.126605,2.92242,0.0476058,0.471568,-0.0761355,2.61692,0.244092,-160.133,-51.8263,0,0,-443.432,0,-3.44792,-0.589523,-21.323,-0.516401,0.811389,23.9595,-2.63653,-3.44792,-0.597467,-21.323,-0.56553,0.811389,-0.526514,23.9595,1.3442,-0.364283,-0.300958,-1.02939,1.77222,228.487,223.438,193.773,193.773,1057.3,1057.3,1057.33,1057.33,228.788,225.261,191.872,194.156,
79.716,-0.856961,-4.45158,12.8928,-7.58423,-0.479387,-0.675023,-0.446743,1.60115,230,230,180,200,-167.76,-19.7364,0,0,-440.78,0,-168.16,-19.239,0,0,-440.233,0,-160.133,-51.8263,0,0,-443.432,0,-2016.4,-1759.83,0,0,-1062.48,0,-2184.16,-1779.57,0,0,-1503.26,0,-171.049,0,0,0,-430.912,0,160.523,1.6447,0,0,383.544,0,-167.781,-19.708,0,0,-440.747,0,-0.444422,0.118072,8.87841,0.322696,-6.93365,-1.50034,-7.37807,-0.444422,0.117048,8.87841,0.343152,-6.93365,-0.420367,-1.50034,0.206185,-161.588,-50.0153,0,0,-442.355,0,1.0207,-0.3711,-14.2076,-0.218754,-6.51381,19.7008,-5.49311,1.0207,-0.368748,-14.2076,-0.251489,-6.51381,-0.876936,19.7008,1.31113,-0.26683,-0.164153,-1.24217,1.72379,227.856,224.7,193.141,193.773,1057.4,1057.4,1057.43,1057.43,228.876,225.384,191.651,194.14,
79.81,-0.86683,-4.46245,12.8834,-7.55409,-0.49342,-0.543566,-0.470079,1.50706,230,230,180,200,-167.76,-23.0258,0,0,-440.78,0,-167.826,-18.8201,0,0,-440.009,0,-161.588,-50.0153,0,0,-442.355,0,-2016.4,-1759.83,0,0,-1062.48,0,-2184.16,-1782.86,0,0,-1503.26,0,-171.049,0,0,0,-430.912,0,160.852,-0.65788,0,0,382.558,0,-167.739,-22.7479,0,0,-440.749,0,4.37588,0.197365,6.45706,0.342052,-9.59284,-1.24011,-5.21695,4.37588,0.207448,6.45706,0.35693,-9.59284,-0.547576,-1.24011,0.245751,-162.382,-48.1285,0,0,-441.206,0,2.7464,-0.285172,-11.3105,-0.0987119,-9.46956,18.0337,-6.72316,2.7464,-0.278844,-11.3105,-0.124771,-9.46956,-1.02054,18.0337,1.30171,-0.190598,0.0794005,-1.34351,1.46778,228.487,224.7,191.879,193.773,1057.5,1057.5,1057.53,1057.53,228.943,225.617,191.54,193.914,
79.895,-0.876614,-4.47076,12.8733,-7.52596,-0.489216,-0.415335,-0.501989,1.40654,230,230,180,200,-167.76,-26.3152,0,0,-440.78,0,-167.301,-22.1022,0,0,-440.228,0,-162.382,-48.1285,0,0,-441.206,0,-2016.4,-1759.83,0,0,-1062.48,0,-2184.16,-1786.15,0,0,-1503.26,0,-171.049,0,0,0,-430.912,0,161.181,-3.2894,0,0,381.571,0,-167.705,-26.033,0,0,-440.762,0,4.79996,0.26656,9.88779,0.437525,-10.9644,-3.72332,-6.16447,4.79996,0.277619,9.88779,0.460307,-10.9644,-0.584894,-3.72332,0.148387,-162.868,-46.5947,0,0,-440.151,0,0.799443,-0.195937,-3.00998,0.096816,-11.3552,13.5657,-10.5558,0.799443,-0.194096,-3.00998,0.089881,-11.3552,-1.07774,13.5657,1.15028,-0.0771496,0.380325,-1.40377,1.06507,228.487,225.332,191.879,192.51,1057.6,1057.6,1057.63,1057.63,229.046,225.91,191.47,193.539,
80.043,-0.886287,-4.47815,12.8626,-7.49819,-0.483668,-0.369688,-0.534836,1.38819,230,230,180,200,-167.76,-26.3152,0,0,-440.78,0,-167.225,-25.0442,0,0,-440.145,0,-162.868,-46.5947,0,0,-440.151,0,-2016.4,-1759.83,0,0,-1062.48,0,-2184.16,-1786.15,0,0,-1503.26,0,-171.049,0,0,0,-430.912,0,161.51,-5.92092,0,0,380.584,0,-167.714,-26.2307,0,0,-440.74,0,3.1774,0.385297,18.7769,0.641371,-12.4106,-9.54367,-9.23322,3.1774,0.392618,18.7769,0.684633,-12.4106,-0.578462,-9.54367,-0.0997518,-163.469,-44.431,0,0,-438.87,0,-1.39389,-0.0678403,7.41295,0.337434,-13.219,7.19996,-14.6129,-1.39389,-0.0710518,7.41295,0.354514,-13.219,-1.09438,7.19996,0.896555,0.00260602,0.520904,-1.42296,0.838248,227.856,225.332,191.879,193.773,1057.8,1057.8,1057.72,1057.83,229.116,226.043,191.44,193.34,
80.116,-0.896048,-4.48414,12.8512,-7.47099,-0.488059,-0.299347,-0.572548,1.35995,230,230,180,200,-167.76,-26.3152,0,0,-440.78,0,-167.396,-24.353,0,0,-439.816,0,-163.469,-44.431,0,0,-438.87,0,-2016.4,-1759.83,0,0,-1062.48,0,-2184.16,-1786.15,0,0,-1503.26,0,-171.049,0,0,0,-430.912,0,161.839,-8.55245,0,0,379.597,0,-167.72,-26.1869,0,0,-440.721,0,4.36628,0.461504,20.7082,0.700435,-12.9814,-12.0931,-8.61511,4.36628,0.471564,20.7082,0.748147,-12.9814,-0.546579,-12.0931,-0.238666,-164.19,-41.5045,0,0,-437.377,0,-1.59392,0.0132513,11.9793,0.451593,-14.2113,3.82596,-15.8052,-1.59392,0.00957895,11.9793,0.479193,-14.2113,-1.09034,3.82596,0.748701,0.0455418,0.609878,-1.44394,0.711916,227.856,225.332,191.879,193.773,1057.8,1057.8,1057.83,1057.83,229.149,226.126,191.407,193.241,
80.225,-0.904833,-4.48959,12.8407,-7.44624,-0.439212,-0.272541,-0.526006,1.23776,230,230,180,200,-167.76,-26.3152,0,0,-437.491,0,-167.284,-24.1161,0,0,-439.86,0,-164.19,-41.5045,0,0,-437.377,0,-2016.4,-1759.83,0,0,-1062.48,0,-2184.16,-1786.15,0,0,-1499.97,0,-171.049,0,0,0,-430.912,0,162.168,-11.184,0,0,378.939,0,-167.73,-26.1522,0,0,-437.665,0,3.31487,0.462615,22.9656,0.749542,-13.6605,-12.6199,-10.3457,3.31487,0.470253,22.9656,0.802455,-13.6605,-0.598208,-12.6199,-0.230473,-164.853,-38.4567,0,0,-435.583,0,-1.91181,0.0583102,14.9131,0.523592,-14.8648,1.86347,-16.7766,-1.91181,0.0539054,14.9131,0.557952,-14.8648,-1.09603,1.86347,0.668302,0.142209,0.637323,-1.17721,0.306786,228.487,225.332,191.879,192.51,1057.9,1057.9,1057.93,1057.93,229.237,226.148,191.663,192.861,
80.326,-0.913617,-4.49504,12.8301,-7.42148,-0.439212,-0.272541,-0.526006,1.23776,230,230,180,200,-167.76,-26.3152,0,0,-437.491,0,-167.398,-23.8557,0,0,-436.631,0,-164.853,-38.4567,0,0,-435.583,0,-2016.4,-1756.54,0,0,-1062.48,0,-2184.16,-1782.86,0,0,-1499.97,0,-171.049,0,0,0,-430.912,0,162.496,-13.8155,0,0,378.281,0,-167.759,-26.313,0,0,-437.49,0,4.18865,0.553447,24.5415,0.76787,-11.92,-16.8101,-7.7314,4.18865,0.563098,24.5415,0.824413,-11.92,-0.372216,-16.8101,-0.537533,-165.43,-35.5082,0,0,-433.963,0,-1.03803,0.149142,16.489,0.54192,-13.1243,-2.32666,-14.1623,-1.03803,0.14675,16.489,0.57991,-13.1243,-0.870037,-2.32666,0.361241,0.184371,0.726616,-1.0497,0.0322973,229.119,224.7,191.879,193.773,1058,1058,1058.03,1058.03,229.271,226.232,191.78,192.611,
80.435,-0.91042,-4.48192,12.807,-7.4147,0.15987,0.656041,-1.15519,0.339275,230,230,180,200,-167.76,-26.3152,0,0,-437.491,0,-167.34,-23.8589,0,0,-436.717,0,-165.43,-35.5082,0,0,-433.963,0,-2016.4,-1756.54,0,0,-1062.48,0,-2184.16,-1782.86,0,0,-1499.97,0,-59.2092,0,0,0,-319.072,0,151.641,-16.447,0,0,366.439,0,-167.759,-26.3144,0,0,-437.491,0,-1.24141,0.0327915,4.02746,0.0472727,0.719266,-3.50531,-0.522147,-1.24141,0.0299313,4.02746,0.056552,0.719266,0.0886468,-3.50531,-0.224935,-165.815,-32.7804,0,0,-432.849,0,-2.35635,0.200108,20.4242,0.608443,-12.3669,-5.70097,-14.7233,-2.35635,0.194679,20.4242,0.655501,-12.3669,-0.760257,-5.70097,0.165729,1.96261,3.35849,-10.6409,4.71173,229.119,225.332,191.879,192.51,1058.2,1058.2,1058.13,1058.13,231.052,228.877,182.166,197.297,
