time,ctrlCorrection0,ctrlCorrection1,ctrlCorrection2,ctrlCorrection3,ctrlDisturbance0,ctrlDisturbance1,ctrlDisturbance2,ctrlDisturbance3,ctrlGround0,ctrlGround1,ctrlGround2,ctrlGround3,ctrlOutput0,ctrlOutput1,ctrlOutput2,ctrlOutput3,ctrlOutput4,ctrlOutput5,ctrlOutputKalman0,ctrlOutputKalman1,ctrlOutputKalman2,ctrlOutputKalman3,ctrlOutputKalman4,ctrlOutputKalman5,ctrlOutputLuenburger0,ctrlOutputLuenburger1,ctrlOutputLuenburger2,ctrlOutputLuenburger3,ctrlOutputLuenburger4,ctrlOutputLuenburger5,ctrlOutputOffset0,ctrlOutputOffset1,ctrlOutputOffset2,ctrlOutputOffset3,ctrlOutputOffset4,ctrlOutputOffset5,ctrlOutputRaw0,ctrlOutputRaw1,ctrlOutputRaw2,ctrlOutputRaw3,ctrlOutputRaw4,ctrlOutputRaw5,ctrlReference0,ctrlReference1,ctrlReference2,ctrlReference3,ctrlReference4,ctrlReference5,ctrlStateIntegral0,ctrlStateIntegral1,ctrlStateIntegral2,ctrlStateIntegral3,ctrlStateIntegral4,ctrlStateIntegral5,ctrlStateKalman0,ctrlStateKalman1,ctrlStateKalman2,ctrlStateKalman3,ctrlStateKalman4,ctrlStateKalman5,ctrlStateKalman6,ctrlStateKalman7,ctrlStateKalman8,ctrlStateKalman9,ctrlStateKalman10,ctrlStateKalman11,ctrlStateKalman12,ctrlStateKalman13,ctrlStateKalman14,ctrlStateKalman15,ctrlStateKalman16,ctrlStateKalman17,ctrlStateKalman18,ctrlStateKalman19,ctrlStateKalman20,ctrlStateLuenburger0,ctrlStateLuenburger1,ctrlStateLuenburger2,ctrlStateLuenburger3,ctrlStateLuenburger4,ctrlStateLuenburger5,ctrlStateLuenburger6,ctrlStateLuenburger7,ctrlStateLuenburger8,ctrlStateLuenburger9,ctrlStateLuenburger10,ctrlStateLuenburger11,ctrlStateLuenburger12,ctrlStateLuenburger13,ctrlStateLuenburger14,ctrlStateLuenburger15,ctrlStateLuenburger16,ctrlStateLuenburger17,ctrlStateLuenburger18,ctrlStateLuenburger19,ctrlStateLuenburger20,ctrlcommand0,ctrlcommand1,ctrlcommand2,ctrlcommand3,inletRead0,inletRead1,inletRead2,inletRead3,inletTime0,inletTime1,inletTime2,inletTime3,inletWrite0,inletWrite1,inletWrite2,inletWrite3,
44.022,-0.447037,-5.26399,13.0319,-7.32088,-0.021468,0.0024913,0.0109338,0.00804289,230,230,180,200,0,0,0,0,0,0,0.0842223,-0.548354,0,0,0,0,-0.598241,0.713941,0,0,0,0,-2371.66,-2180.87,0,0,0,0,-2371.66,-2180.87,0,0,0,0,0,0,0,0,0,0,0.65788,0,0,0,0,0,0.002552,-0.0354166,0,0,0,0,-0.951372,-0.0427011,-1.00956,-0.0436086,0.984093,0.976835,0.0327209,-0.951372,-0.044893,-1.00956,-0.0459346,0.984093,0.0337196,0.976835,0.0322485,-0.575122,0.0116268,0,0,0,0,-1.7809,-0.0586289,-0.528306,-0.0439017,1.24989,1.05932,-0.531014,-1.7809,-0.0627321,-0.528306,-0.0451189,1.24989,0.0384324,1.05932,0.0383608,-0.0374163,0.00682425,0.0212803,0.0126059,228.487,223.438,193.141,192.51,752.5,752.5,752.525,752.525,229.516,224.743,193.053,192.692,
44.116,-0.447532,-5.26404,13.0322,-7.32064,-0.0247463,-0.00234072,0.0148952,0.0121918,230,230,180,200,0,0,0,0,0,0,-0.0925852,-0.136372,0,0,0,0,-0.575122,0.0116268,0,0,0,0,-2371.66,-2180.87,0,0,0,0,-2371.66,-2180.87,0,0,0,0,0,0,0,0,0,0,0.65788,0,0,0,0,0,-0.00682464,-0.00944032,0,0,0,0,-0.656425,-0.00828594,0.565471,0.00589321,0.14517,-0.0542161,-0.511255,-0.656425,-0.00979834,0.565471,0.00719605,0.14517,0.00298736,-0.0542161,0.001683,-0.683312,-0.0458356,0,0,0,0,-1.51712,-0.0272839,0.926335,0.00146457,0.480543,0.110244,-1.03658,-1.51712,-0.0307794,0.926335,0.00359884,0.480543,0.0100332,0.110244,0.0100256,-0.0236626,-0.0019277,0.0163361,0.0120837,230.381,224.7,193.141,192.51,752.6,752.6,752.625,752.625,229.529,224.734,193.049,192.691,
44.244,-0.448027,-5.26409,13.0325,-7.32039,-0.0247463,-0.00234072,0.0148952,0.0121918,230,230,180,200,0,0,0,0,0,0,-0.0724671,0.0471068,0,0,0,-0.0511255,-0.683312,-0.0458356,0,0,0,0,-2368.37,-2180.87,0,0,0,2358.5,-2368.37,-2180.87,0,0,0,2358.5,0,0,0,0,0,0,0.65788,0,0,0,0,0,-6.39733e-005,4.14608e-005,0,0,0,-4.48342e-005,0.0138214,0.000991429,-0.0124017,0.000484772,0.00444703,-0.00586673,0.0182684,0.0138214,0.00102327,-0.0124017,0.000456198,0.00444703,0.00133677,-0.00586673,2.91848e-005,-0.752748,0.0490003,0,0,0,-0.0960349,-0.846876,-0.0180065,0.348462,-0.00394387,0.339821,0.158593,-0.507055,-0.846876,-0.0199577,0.348462,-0.00314101,0.339821,0.00838257,0.158593,0.00837182,-0.0155008,-0.0195518,0.0403156,-0.00124767,229.119,224.7,191.879,192.51,752.8,752.8,752.725,752.725,229.536,224.716,193.073,192.678,
44.335,-0.448514,-5.26414,13.0328,-7.32016,-0.0243883,-0.00262948,0.0156036,0.0114141,230,230,180,200,0,0,0,0,0,0,0.00131817,-0.00119871,0,0,0,0.00178201,-0.752748,0.0490003,0,0,0,-0.0960349,-2368.37,-2180.87,0,0,0,2358.5,-2368.37,-2180.87,0,0,0,2358.5,0,0,0,0,0,0,0.65788,0,0,0,0,0,-6.23976e-007,6.93577e-007,0,0,0,1.62086e-006,0.484306,0.00565295,-0.676332,-0.0130091,0.188589,0.00343656,0.672895,0.484306,0.00676879,-0.676332,-0.0145674,0.188589,0.020298,0.00343656,-0.0127422,-0.745163,0.07306,0,0,0,-0.125045,-0.363128,-0.0130756,-0.327545,-0.0176566,0.528306,0.162367,0.165178,-0.363128,-0.0139122,-0.327545,-0.0184113,0.528306,0.0279506,0.162367,-0.00504787,-0.0238565,-0.0156457,0.0453166,-0.00134976,229.119,224.7,193.141,192.51,752.9,752.9,752.825,752.825,229.528,224.72,193.078,192.678,
44.445,-0.44892,-5.26438,13.0334,-7.32007,-0.0202775,-0.011754,0.027252,0.00477952,230,230,180,200,0,0,0,0,0,0,0.04843,-0.0676325,0,0,0,0.0672911,-0.745163,0.07306,0,0,0,-0.125045,-2368.37,-2180.87,0,0,0,2358.5,-2368.37,-2180.87,0,0,0,2358.5,0,0,0,0,0,0,0.65788,0,0,0,0,0,0.00162611,-0.00230516,0,0,0,0.0023105,-0.158693,-0.0025191,-0.0216037,-0.00376664,0.203676,-0.0233784,0.0449821,-0.158693,-0.00288473,-0.0216037,-0.00381641,0.203676,0.0132975,-0.0233784,-0.00558211,-0.689653,0.026288,0,0,0,-0.0829809,-0.75366,-0.018823,-0.0212441,-0.0155227,0.634662,0.140242,-0.118998,-0.75366,-0.0205595,-0.0212441,-0.0155717,0.634662,0.0304623,0.140242,-0.00463212,-0.0276083,-0.0123743,0.0456422,-0.00117305,229.119,224.7,191.879,192.51,753,753,752.925,752.925,229.523,224.723,193.079,192.679,
44.534,-0.449355,-5.26465,13.034,-7.32002,-0.021738,-0.0135786,0.0330021,0.00231444,230,230,180,200,0,0,0,0,0,0,-0.0142432,-0.00446553,0,0,0,0.00680871,-0.689653,0.026288,0,0,0,-0.0829809,-2368.37,-2180.87,0,0,0,2358.5,-2368.37,-2180.87,0,0,0,2358.5,0,0,0,0,0,0,0.65788,0,0,0,0,0,-0.000702835,-0.000222726,0,0,0,0.000343644,-0.306626,-0.00382251,0.179857,0.000163666,0.162897,-0.0361283,-0.143729,-0.306626,-0.00452897,0.179857,0.000578057,0.162897,0.00882743,-0.0361283,-0.00264191,-0.680631,0.016589,0,0,0,-0.0758654,-0.948417,-0.0212741,0.165943,-0.0133344,0.662138,0.120337,-0.28628,-0.948417,-0.0234593,0.165943,-0.0129521,0.662138,0.0301448,0.120337,-0.00398954,-0.0261917,-0.0133823,0.0459552,-0.00193073,229.119,224.7,193.141,192.51,753.1,753.1,753.025,753.025,229.524,224.722,193.08,192.678,
44.644,-0.449829,-5.26492,13.0347,-7.32,-0.0237096,-0.0134054,0.0359961,0.00111887,230,230,180,200,0,0,0,0,0,0,-0.0313654,0.017763,0,0,0,-0.0140292,-0.680631,0.016589,0,0,0,-0.0758654,-2368.37,-2180.87,0,0,0,2358.5,-2368.37,-2180.87,0,0,0,2358.5,0,0,0,0,0,0,0.65788,0,0,0,0,0,-0.00167216,0.000904077,0,0,0,-0.000699497,-0.152727,-0.00146209,0.0663216,-0.000360648,0.113013,-0.0266072,-0.0397144,-0.152727,-0.00181397,0.0663216,-0.000207844,0.113013,0.00731402,-0.0266072,-0.00242685,-0.692307,0.0269124,0,0,0,-0.0866009,-0.882501,-0.0202977,0.107462,-0.0140041,0.655574,0.119466,-0.226928,-0.882501,-0.022331,0.107462,-0.0137565,0.655574,0.0306115,0.119466,-0.00472683,-0.025074,-0.0142772,0.0461937,-0.00240846,228.487,225.332,193.141,192.51,753.2,753.2,753.125,753.125,229.525,224.721,193.081,192.678,
44.732,-0.450321,-5.26518,13.0355,-7.31999,-0.0246191,-0.0134866,0.0378325,0.000273182,230,230,180,200,0,0,0,0,0,0,-0.0169449,0.00753623,0,0,0,-0.00467094,-0.692307,0.0269124,0,0,0,-0.0866009,-2368.37,-2180.87,0,0,0,2358.5,-2368.37,-2180.87,0,0,0,2358.5,0,0,0,0,0,0,0.65788,0,0,0,0,0,-0.000964732,0.00039564,0,0,0,-0.000226026,-0.0584289,-6.46852e-005,-0.00589659,-0.000756527,0.0833745,-0.019049,0.0249456,-0.0584289,-0.000199305,-0.00589659,-0.000770113,0.0833745,0.00640985,-0.019049,-0.0022358,-0.695802,0.0299502,0,0,0,-0.0897845,-0.828347,-0.0195417,0.057179,-0.014608,0.650453,0.120715,-0.177894,-0.828347,-0.0214503,0.057179,-0.0144763,0.650453,0.0309699,0.120715,-0.00523379,-0.0252449,-0.0140753,0.0461761,-0.00242716,229.119,224.7,191.879,192.51,753.3,753.3,753.225,753.225,229.524,224.721,193.082,192.678,
44.823,-0.452984,-5.26902,13.0339,-7.31186,-0.133125,-0.191867,-0.0817995,0.406792,230,230,180,200,0,3.2894,0,0,0,0,-0.00680762,-0.000194019,0,0,0,0.00226854,-0.695802,0.0299502,0,0,0,-0.0897845,-2368.37,-2180.87,0,0,0,2358.5,-2368.37,-2177.58,0,0,0,2358.5,0,0,0,0,0,0,0.65788,0.32894,0,0,0,0,-0.00861499,3.09033,0,0,0,-0.0079385,-1.06291,0.114979,6.37767,0.140892,0.128597,-5.44336,-0.934315,-1.06291,0.11253,6.37767,0.155586,0.128597,0.124966,-5.44336,-0.281818,-0.709429,0.424444,0,0,0,-0.128947,-0.83812,-0.0196474,0.0676644,-0.0144668,0.651324,0.119132,-0.186796,-0.83812,-0.0215784,0.0676644,-0.0143109,0.651324,0.0309318,0.119132,-0.00521545,-0.0952126,-0.178222,0.05815,0.247143,229.119,224.7,193.141,192.51,753.3,753.3,753.325,753.325,229.452,224.553,193.092,192.935,
44.929,-0.455575,-5.27244,13.0324,-7.30441,-0.129576,-0.171109,-0.0715614,0.372247,230,230,180,200,0,3.2894,0,0,0,0,-0.114906,3.72809,0,0,0,-0.10137,-0.709429,0.424444,0,0,0,-0.128947,-2368.37,-2180.87,0,0,0,2358.5,-2368.37,-2177.58,0,0,0,2358.5,0,0,0,0,0,0,0.65788,0.65788,0,0,0,0,-0.00557874,3.31596,0,0,0,-0.00481302,0.392993,0.031739,-0.184365,-0.0060467,0.969438,-1.17807,1.36243,0.392993,0.0326444,-0.184365,-0.00647148,0.969438,0.107022,-1.17807,-0.0975307,-0.719996,0.771827,0,0,0,-0.158963,0.227752,-0.0967337,-5.64608,-0.145555,1.53258,3.88575,1.76033,0.227752,-0.0962089,-5.64608,-0.158563,1.53258,0.0222801,3.88575,0.156197,-0.143897,-0.23547,0.0388948,0.384609,228.487,224.7,191.879,192.51,753.4,753.4,753.425,753.425,229.401,224.492,193.071,193.08,
45.042,-0.458072,-5.27591,13.0313,-7.29732,-0.124839,-0.173053,-0.0566815,0.354574,230,230,180,200,0,3.2894,0,0,0,0,0.0337206,3.29752,0,0,0,0.13143,-0.719996,0.771827,0,0,0,-0.158963,-2368.37,-2180.87,0,0,0,2358.5,-2368.37,-2177.58,0,0,0,2358.5,0,0,0,0,0,0,0.65788,0.986821,0,0,0,0,0.00174381,3.29044,0,0,0,0.00833266,0.0162969,-0.0191669,-1.95459,-0.0511077,1.13539,0.802911,1.15168,0.0162969,-0.0191294,-1.95459,-0.0556111,1.13539,0.0690026,0.802911,0.0112431,-0.620648,0.50549,0,0,0,0.013994,-0.0491199,-0.143569,-7.46469,-0.19228,1.80548,5.70833,1.75636,-0.0491199,-0.143682,-7.46469,-0.209479,1.80548,-0.00336254,5.70833,0.251006,-0.167972,-0.236256,0.0078773,0.443279,229.119,224.7,191.879,192.51,753.6,753.6,753.525,753.525,229.374,224.488,193.039,193.146,
45.139,-0.459368,-5.27685,13.0319,-7.29572,-0.064772,-0.0471907,0.031599,0.0803636,230,230,180,200,0,0,0,0,0,0,0.00337351,3.09498,0,0,0,0.123501,-0.620648,0.50549,0,0,0,0.013994,-2368.37,-2180.87,0,0,0,2358.5,-2368.37,-2180.87,0,0,0,2358.5,0,0,0,0,0,0,0.65788,0.986821,0,0,0,0,0.0106145,0.197563,0,0,0,0.018568,0.70961,-0.107939,-6.62548,-0.150731,0.833332,5.08254,1.54294,0.70961,-0.106304,-6.62548,-0.165996,0.833332,-0.0432258,5.08254,0.243959,-0.548333,-0.304819,0,0,0,0.201678,-0.624857,-0.163799,-7.37562,-0.193581,1.69873,6.30175,1.07388,-0.624857,-0.165238,-7.37562,-0.210575,1.69873,-0.0318816,6.30175,0.295787,-0.104198,-0.0760581,-0.0231243,0.22406,228.487,224.7,191.879,192.51,753.7,753.7,753.625,753.625,229.436,224.647,193.009,192.928,
45.246,-0.460671,-5.27821,13.0326,-7.29374,-0.0651804,-0.0678105,0.0343157,0.0986752,230,230,180,200,0,0,0,0,0,0,0.0815756,-0.464985,0,0,0,0.172862,-0.548333,-0.304819,0,0,0,0.201678,-2368.37,-2180.87,0,0,0,2358.5,-2368.37,-2180.87,0,0,0,2358.5,0,0,0,0,0,0,0.65788,0.986821,0,0,0,0,0.00289192,-0.0289419,0,0,0,0.00933401,-0.759336,-0.0339459,-0.312587,-0.00643899,-0.232475,1.3044,-0.991811,-0.759336,-0.0356954,-0.312587,-0.00715919,-0.232475,-0.0519989,1.3044,0.0948553,-0.548521,-1.00574,0,0,0,0.286514,-1.68799,-0.092924,-1.86554,-0.0652643,0.690669,2.86287,-0.997323,-1.68799,-0.0968132,-1.86554,-0.0695625,0.690669,-0.0392894,2.86287,0.157055,-0.0578427,-0.0315965,-0.011131,0.110773,228.487,222.807,193.141,191.879,753.8,753.8,753.725,753.725,229.481,224.69,193.021,192.817,
45.346,-0.462082,-5.27959,13.0332,-7.29153,-0.0705654,-0.0692038,0.0293933,0.110376,230,230,180,200,0,0,0,0,0,0,-0.0730417,-0.0602005,0,0,0,-0.0898471,-0.548521,-1.00574,0,0,0,0.286514,-2368.37,-2180.87,0,0,0,2358.5,-2368.37,-2180.87,0,0,0,2358.5,0,0,0,0,0,0,0.65788,0.986821,0,0,0,0,-0.00462674,-0.0045268,0,0,0,-0.00588747,-0.127703,0.0135756,0.975378,0.0319638,-0.535319,-0.312356,-0.663022,-0.127703,0.0132813,0.975378,0.0342111,-0.535319,-0.0279951,-0.312356,0.00770745,-0.659432,-1.07001,0,0,0,0.144776,-1.17168,-0.0500174,-0.588169,-0.0281934,0.384782,1.37507,-0.786902,-1.17168,-0.0527169,-0.588169,-0.0295486,0.384782,-0.0201368,1.37507,0.0785891,-0.0395857,-0.0440054,0.0172618,0.07597,229.119,222.807,193.141,192.51,753.9,753.9,753.825,753.825,229.498,224.676,193.05,192.784,
45.442,-0.464051,-5.27722,13.0289,-7.2876,-0.0984084,0.118569,-0.216765,0.196604,230,230,180,200,0,-3.2894,0,0,0,3.2894,-0.017397,0.093011,0,0,0,-0.0721896,-0.659432,-1.07001,0,0,0,0.144776,-2368.37,-2180.87,0,0,0,2358.5,-2368.37,-2184.16,0,0,0,2361.79,0,0,0,0,0,0,0.65788,0.65788,0,0,0,0.32894,0.0260369,-3.08299,0,0,0,3.07962,3.83933,0.033181,-5.90371,-0.128417,1.98737,0.0770129,5.82669,3.83933,0.0420268,-5.90371,-0.142019,1.98737,0.187512,0.0770129,-0.122436,-0.648441,-1.43937,0,0,0,0.496376,-0.493254,-0.0362914,-1.15754,-0.037308,0.529909,1.12089,0.0366552,-0.493254,-0.0374278,-1.15754,-0.0399749,0.529909,0.00485924,1.12089,0.0497356,-0.0470001,0.187702,-0.289148,0.13144,230.381,224.7,191.879,192.51,754,754,753.925,753.925,229.489,224.91,192.74,192.844,
45.537,-0.465663,-5.27518,13.0245,-7.28371,-0.0806374,0.102007,-0.216158,0.194788,230,230,180,200,0,-3.2894,0,0,0,3.2894,0.40997,-3.67336,0,0,0,3.66229,-0.648441,-1.43937,0,0,0,0.496376,-2368.37,-2180.87,0,0,0,2358.5,-2368.37,-2184.16,0,0,0,2361.79,0,0,0,0,0,207.232,0.65788,0.32894,0,0,0,-20.0654,0.0236651,-3.3112,0,0,0,3.31104,-0.212709,0.0350579,2.60734,0.0706085,-1.06913,-1.3255,-1.28184,-0.212709,0.0345678,2.60734,0.0766158,-1.06913,-0.0479666,-1.3255,-0.0323245,-0.576952,-1.81664,0,0,0,0.881449,-3.61433,-0.0228611,6.4374,0.150455,-2.63491,-0.188154,-6.24924,-3.61433,-0.0311885,6.4374,0.165287,-2.63491,-0.227478,-0.188154,0.135844,2.34119,-2.08102,9.05357,-9.33315,229.119,224.7,193.141,192.51,754.1,754.1,754.025,754.025,231.876,222.644,202.078,183.383,
45.643,-0.469525,-5.27349,13.0239,-7.28084,-0.193063,0.084529,-0.0346734,0.143208,230,230,180,200,3.2894,-3.2894,0,0,0,3.2894,0.00239427,-3.05046,0,0,0,3.18285,-0.576952,-1.81664,0,0,0,0.881449,-2368.37,-2180.87,0,0,0,2358.5,-2365.08,-2184.16,0,0,0,2361.79,0,0,0,0,0,282.889,0.986821,0,0,0,0,-48.0253,3.07506,-3.28846,0,0,0,3.29721,69.9193,2.06728,-63.4204,-1.79861,69.4725,-75.9714,139.392,69.9193,2.22838,-63.4204,-1.94473,69.4725,7.46224,-75.9714,-7.69824,-0.435518,-1.39971,0,0,0,0.623497,62.0102,1.92704,-57.4768,-1.74847,70.5171,-75.0505,132.527,62.0102,2.06991,-57.4768,-1.8809,70.5171,7.40312,-75.0505,-7.57659,3.91487,-3.85649,19.01,-19.0601,229.119,224.7,194.404,191.879,754.1,754.1,754.125,754.125,233.445,220.87,212.034,173.659,
45.73,-0.46469,-5.28014,13.0347,-7.28986,0.241731,-0.33267,0.541788,-0.450849,230,230,180,200,3.2894,-3.2894,0,0,0,3.2894,10.067,-9.6305,0,0,0,17.2364,-0.435518,-1.39971,0,0,0,0.623497,-2368.37,-2180.87,0,0,0,2358.5,-2365.08,-2184.16,0,0,0,2361.79,0,0,0,0,0,335.519,1.31576,-0.32894,0,0,0,-81.2482,3.64699,-3.61489,0,0,0,4.17199,74.9167,3.17279,-72.8258,-3.10246,151.349,-153.44,226.265,74.9167,3.3454,-72.8258,-3.27025,151.349,14.9259,-153.44,-15.018,6.25642,-7.42707,0,0,0,14.2791,86.3761,3.33799,-86.0832,-3.35842,155.075,-155.368,241.451,86.3761,3.537,-86.0832,-3.55676,155.075,15.3805,-155.368,-15.4237,4.89884,-4.9338,27.6447,-27.5907,232.275,221.544,203.24,183.674,754.3,754.3,754.225,754.225,234.434,219.786,220.679,165.119,
45.856,-0.452517,-5.29395,13.0587,-7.3122,0.608627,-0.690623,1.19885,-1.11685,230,230,180,200,6.5788,-6.5788,0,0,0,13.1576,11.1387,-10.8975,0,0,0,26.7985,6.25642,-7.42707,0,0,0,14.2791,-2368.37,-2180.87,0,0,0,2358.5,-2361.79,-2187.45,0,0,0,2371.66,0,0,0,0,0,335.519,1.97364,-0.986821,0,0,0,-113.484,6.79974,-6.78152,0,0,0,14.0404,58.3967,3.9002,-58.1819,-3.90654,223.09,-223.304,281.486,58.3967,4.03475,-58.1819,-4.04059,223.09,21.2244,-223.304,-21.2475,14.9154,-15.9205,0,0,0,38.2767,85.2123,4.32973,-86.7565,-4.43183,230.702,-229.158,315.914,85.2123,4.52606,-86.7565,-4.63172,230.702,22.2451,-229.158,-22.2273,5.15185,-5.20174,32.7553,-32.688,233.537,220.282,210.814,176.731,754.4,754.4,754.325,754.325,234.699,219.504,225.814,160,
45.949,-0.437119,-5.31344,13.0865,-7.3359,0.769939,-0.974218,1.38966,-1.18538,230,230,180,200,9.86821,-6.5788,0,0,0,36.1834,12.6394,-12.5997,0,0,0,42.189,14.9154,-15.9205,0,0,0,38.2767,-2368.37,-2180.87,0,0,0,2358.5,-2358.5,-2187.45,0,0,0,2394.69,0,0,0,0,0,335.519,2.96046,-1.6447,0,0,0,-143.418,9.99678,-6.93636,0,0,0,36.5506,28.9954,4.18826,-26.5101,-4.07414,268.92,-271.406,297.916,28.9954,4.25506,-26.5101,-4.13522,268.92,25.0715,-271.406,-25.1504,22.7566,-23.4181,0,0,0,69.4276,65.8769,4.71188,-67.5235,-4.81105,277.49,-275.843,343.367,65.8769,4.86366,-67.5235,-4.96663,277.49,26.2606,-275.843,-26.2319,4.98411,-5.26616,34.7971,-34.4737,234.168,219.651,218.389,169.156,754.5,754.5,754.425,754.425,234.547,219.42,227.884,158.19,
46.055,-0.418864,-5.34057,13.1261,-7.36668,0.912746,-1.35655,1.98257,-1.53876,230,230,180,200,13.1576,-3.2894,0,0,0,55.9198,12.8963,-9.58737,0,0,0,66.3421,22.7566,-23.4181,0,0,0,69.4276,-2368.37,-2180.87,0,0,0,2358.5,-2355.21,-2184.16,0,0,0,2414.42,0,0,0,0,0,335.519,4.27622,-1.97364,0,0,0,-171.378,13.063,-3.65891,0,0,0,56.6004,2.57452,4.05417,0.045275,-3.90987,284.584,-287.204,287.158,2.57452,4.0601,0.045275,-3.90977,284.584,26.1538,-287.204,-26.2129,27.9252,-27.525,0,0,0,101.701,48.3837,4.66097,-54.4539,-4.95109,298.197,-292.127,346.581,48.3837,4.77245,-54.4539,-5.07656,298.197,27.8178,-292.127,-27.6365,4.74965,-5.60729,35.606,-34.6411,234.168,219.651,222.807,162.214,754.6,754.6,754.525,754.525,234.331,219.052,228.732,157.992,
46.146,-0.404608,-5.36849,13.1525,-7.37937,0.712804,-1.39592,1.31773,-0.634615,230,230,180,200,13.1576,3.2894,0,0,0,95.3927,13.3205,-3.65439,0,0,0,85.3162,27.9252,-27.525,0,0,0,101.701,-2368.37,-2180.87,0,0,0,2358.5,-2355.21,-2177.58,0,0,0,2453.89,0,0,0,0,0,335.519,5.59198,-1.6447,0,0,0,-195.391,13.1829,2.7821,0,0,0,94.6723,-1.86169,4.04928,-2.39328,-4.19752,299.215,-294.96,297.354,-1.86169,4.04499,-2.39328,-4.20304,299.215,27.2851,-294.96,-27.103,30.7549,-29.101,0,0,0,135.003,42.5475,4.46549,-59.9603,-5.26036,308.136,-290.723,350.683,42.5475,4.56352,-59.9603,-5.39851,308.136,28.3941,-290.723,-27.8367,4.06928,-5.63488,33.6938,-31.9402,234.168,219.651,225.963,159.689,754.7,754.7,754.625,754.625,233.665,218.997,226.846,160.68,
46.256,-0.38984,-5.39982,13.1813,-7.39164,0.73839,-1.56659,1.4417,-0.613507,230,230,180,200,13.1576,6.5788,0,0,0,121.708,12.9968,2.54277,0,0,0,124.408,30.7549,-29.101,0,0,0,135.003,-2368.37,-2180.87,0,0,0,2358.5,-2355.21,-2174.3,0,0,0,2480.21,0,0,0,0,0,335.519,6.90775,-0.986821,0,0,0,-216.772,13.115,6.323,0,0,0,121.874,-14.9157,3.43051,-0.522012,-4.06527,285.19,-269.752,270.274,-14.9157,3.39614,-0.522012,-4.06647,285.19,25.5772,-269.752,-25.0131,32.5517,-30.5389,0,0,0,167.744,33.1424,3.84793,-64.4841,-5.26178,295.325,-263.983,328.467,33.1424,3.92429,-64.4841,-5.41035,295.325,26.7817,-263.983,-25.7617,3.52125,-5.59529,31.3527,-29.0322,233.537,218.389,225.963,159.058,754.8,754.8,754.725,754.725,233.131,219.005,224.534,163.576,
46.345,-0.38176,-5.43013,13.1936,-7.38168,0.403985,-1.51555,0.613383,0.498178,230,230,180,200,13.1576,13.1576,0,0,0,164.47,11.6235,6.2708,0,0,0,148.901,32.5517,-30.5389,0,0,0,167.744,-2368.37,-2180.87,0,0,0,2358.5,-2355.21,-2167.72,0,0,0,2522.97,0,0,0,0,0,335.519,8.22351,0.32894,0,0,0,-233.877,13.0971,12.617,0,0,0,163.379,-11.9023,3.19676,-8.32142,-4.0316,272.534,-252.31,260.632,-11.9023,3.16934,-8.32142,-4.05077,272.534,24.3607,-252.31,-23.625,33.2723,-31.5792,0,0,0,199.398,29.4876,3.32431,-70.8639,-5.18528,277.341,-235.965,306.829,29.4876,3.39225,-70.8639,-5.34855,277.341,24.8615,-235.965,-23.5094,2.58547,-5.32126,27.3073,-24.2498,232.275,218.389,224.7,161.582,754.9,754.9,754.825,754.825,232.204,219.249,220.501,168.369,
46.443,-0.374066,-5.46397,13.2082,-7.37013,0.384717,-1.69223,0.730332,0.577184,230,230,180,200,13.1576,16.447,0,0,0,187.496,11.9069,11.7849,0,0,0,189.442,33.2723,-31.5792,0,0,0,199.398,-2368.37,-2180.87,0,0,0,2358.5,-2355.21,-2164.43,0,0,0,2546,0,0,0,0,0,335.519,9.53927,1.97364,0,0,0,-248.679,13.0424,16.1403,0,0,0,187.613,-24.5213,2.36453,-5.01967,-3.59998,239.583,-210.042,215.061,-24.5213,2.30803,-5.01967,-3.61155,239.583,20.9695,-210.042,-19.911,33.4158,-32.623,0,0,0,227.743,19.2169,2.45713,-73.598,-4.89543,245.893,-191.512,265.11,19.2169,2.5014,-73.598,-5.065,245.893,21.5522,-191.512,-19.7675,1.95574,-5.23357,23.9751,-20.3127,232.275,219.651,222.807,164.107,755,755,754.925,754.925,231.582,219.302,217.183,172.317,
46.539,-0.371889,-5.49662,13.213,-7.34453,0.108824,-1.63253,0.243242,1.28047,230,230,180,200,13.1576,19.7364,0,0,0,220.39,10.5903,15.6383,0,0,0,209.119,33.4158,-32.623,0,0,0,227.743,-2368.37,-2180.87,0,0,0,2358.5,-2355.21,-2161.14,0,0,0,2578.89,0,0,0,0,0,335.519,10.855,3.94728,0,0,0,-260.192,13.0215,19.3954,0,0,0,219.609,-18.2679,1.96892,-18.0136,-3.49681,215.345,-179.063,197.077,-18.2679,1.92683,-18.0136,-3.53831,215.345,18.6917,-179.063,-17.4021,32.5484,-33.4738,0,0,0,252.43,18.3162,1.83341,-83.4247,-4.75088,219.093,-153.984,237.409,18.3162,1.87561,-83.4247,-4.94309,219.093,18.8473,-153.984,-16.7087,1.19799,-4.96556,20.1125,-15.9043,232.275,219.651,219.02,168.525,755,755,755.025,755.025,230.826,219.538,213.326,176.751,
